"","id","submitdate","LOSUJ","IgnacySlawekEkrPow","Gender","Birth","Education","Education_other","Philosophical_Education","Previous_survey","GROUP","ADVERB","RESPONSE"
"1387",1409,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"1400",1422,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1403",1425,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1411",1433,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1417",1439,"1980-01-01 00:00:00",18,NA,"Kobieta",1978,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1429",1451,"1980-01-01 00:00:00",16,NA,"Kobieta",1970,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1431",1453,"1980-01-01 00:00:00",18,NA,"Kobieta",1971,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1432",1454,"1980-01-01 00:00:00",16,NA,"Kobieta",1979,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1446",1468,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1984,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1448",1470,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1456",1478,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1459",1481,"1980-01-01 00:00:00",18,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1464",1486,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1471",1493,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1993,"Podstawowe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1483",1509,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1485",1511,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1487",1513,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1495",1521,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1528",1555,"1980-01-01 00:00:00",18,NA,"Kobieta",22,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1534",1561,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1542",1569,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1544",1571,"1980-01-01 00:00:00",16,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1551",1578,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1555",1582,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1561",1588,"1980-01-01 00:00:00",15,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1562",1589,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1995,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1564",1591,"1980-01-01 00:00:00",17,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"1566",1593,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1571",1598,"1980-01-01 00:00:00",15,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1572",1599,"1980-01-01 00:00:00",17,NA,"Kobieta",1995,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1586",1613,"1980-01-01 00:00:00",17,NA,"Kobieta",1957,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Nie"
"1590",1617,"1980-01-01 00:00:00",15,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1595",1622,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1600",1628,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1612",1640,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1949,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1614",1642,"1980-01-01 00:00:00",15,NA,"Kobieta",29,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1617",1645,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1625",1653,"1980-01-01 00:00:00",18,NA,"Kobieta",1984,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1626",1654,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1628",1656,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1630",1658,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","Tak"
"1632",1660,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1991,"Wyższe","","Tak","Nie","Harm","Sądził & Stan","Nie"
"1634",1662,"1980-01-01 00:00:00",16,NA,"Kobieta",1952,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1635",1663,"1980-01-01 00:00:00",17,NA,"Kobieta",1947,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1638",1666,"1980-01-01 00:00:00",15,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1642",1671,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1644",1673,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1645",1674,"1980-01-01 00:00:00",18,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1646",1675,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1992,"Wyższe","","Tak","Nie","Harm","Sądził & Kauzalna","Tak"
"1649",1678,"1980-01-01 00:00:00",15,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1650",1679,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1988,"-oth-","Doktor","Nie","Nie","Harm","Sądził & Stan","Tak"
"1653",1682,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1987,"Wyższe","","Tak","Nie","Help","Sądził & Stan","Nie"
"1654",1683,"1980-01-01 00:00:00",16,NA,"Kobieta",91,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1663",1692,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1986,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1667",1696,"1980-01-01 00:00:00",15,NA,"Kobieta",1969,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1669",1698,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1673",1702,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1993,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1681",1710,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1685",1714,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1686",1717,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1688",1718,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1690",1720,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1695",1725,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","Nie"
"1698",1728,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1985,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1707",1737,"1980-01-01 00:00:00",17,NA,"Kobieta",1989,"Wyższe","","Tak","Nie","Help","Sądził & Stan","Tak"
"1709",1739,"1980-01-01 00:00:00",17,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1716",1746,"1980-01-01 00:00:00",18,NA,"Kobieta",1988,"Wyższe","","Nie","Tak","Harm","Sądził & Stan","Nie"
"1721",1751,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1740",1770,"1980-01-01 00:00:00",16,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1747",1777,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1751",1781,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1989,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1752",1782,"1980-01-01 00:00:00",15,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1757",1787,"1980-01-01 00:00:00",15,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1758",1789,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1763",1794,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1983,"Wyższe","","Nie","Tak","Help","Sądził & Stan","Tak"
"1764",1795,"1980-01-01 00:00:00",16,NA,"Kobieta",1991,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1775",1806,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1789",1820,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1791",1822,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1794",1825,"1980-01-01 00:00:00",16,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1808",1839,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1811",1842,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1812",1843,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1817",1848,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1991,"Średnie","","Nie","Nie","Help","Sądził & Stan","Nie"
"1822",1853,"1980-01-01 00:00:00",15,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1833",1864,"1980-01-01 00:00:00",15,NA,"Kobieta",1977,"Wyższe","","Nie","Tak","Help","Sądził & Kauzalna","Tak"
"1849",1880,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1859",1890,"1980-01-01 00:00:00",17,NA,"Mężczyzna",96,"Podstawowe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1861",1892,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1992,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1874",1905,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1987,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1881",1912,"1980-01-01 00:00:00",16,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1893",1924,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1987,"Wyższe","","Tak","Nie","Help","Sądził & Kauzalna","Tak"
"1894",1925,"1980-01-01 00:00:00",18,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1901",1933,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1989,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1908",1940,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1909",1941,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1917",1949,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1926",1958,"1980-01-01 00:00:00",17,NA,"Kobieta",1965,"Wyższe","","Nie","Tak","Help","Sądził & Stan","Tak"
"1931",1963,"1980-01-01 00:00:00",16,NA,"Kobieta",1989,"Wyższe","","Nie","Tak","Harm","Sądził & Kauzalna","Tak"
"1932",1964,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1936",1968,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1986,"Wyższe","","Nie","Tak","Harm","Sądził & Stan","Tak"
"1939",1971,"1980-01-01 00:00:00",15,NA,"Kobieta",1949,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1943",1975,"1980-01-01 00:00:00",17,NA,"Kobieta",1983,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1953",1985,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1958",1990,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1964",1996,"1980-01-01 00:00:00",17,NA,"Kobieta",1983,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Nie"
"1966",1998,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1988,"Wyższe","","Tak","Nie","Help","Sądził & Stan","Tak"
"1973",2005,"1980-01-01 00:00:00",18,NA,"Kobieta",1976,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1975",2007,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1997,"Podstawowe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1978",2010,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1993,"Średnie","","Tak","Tak","Help","Sądził & Kauzalna","Tak"
"1981",2013,"1980-01-01 00:00:00",15,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2004",2036,"1980-01-01 00:00:00",15,NA,"Kobieta",1954,"-oth-","studium policealne","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2005",2037,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2006",2038,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"2018",2050,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2021",2053,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2034",2066,"1980-01-01 00:00:00",16,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"2036",2068,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2049",2081,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1985,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"2057",2089,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1990,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"2059",2091,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2069",2101,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1989,"Wyższe","","Tak","Nie","Help","Sądził & Stan","Tak"
"2074",2106,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2075",2107,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2077",2109,"1980-01-01 00:00:00",17,NA,"Kobieta",1987,"Wyższe","","Nie","Tak","Help","Sądził & Stan","Tak"
"2078",2110,"1980-01-01 00:00:00",16,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"2081",2113,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2083",2115,"1980-01-01 00:00:00",16,NA,"Kobieta",1981,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"2093",2125,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2095",2127,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2104",2136,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2127",2159,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1993,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"2144",2176,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1993,"Średnie","","Tak","Nie","Harm","Sądził & Kauzalna","Tak"
"2150",2182,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2155",2187,"1980-01-01 00:00:00",18,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"2161",2193,"1980-01-01 00:00:00",17,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"2163",2195,"1980-01-01 00:00:00",17,NA,"Kobieta",1997,"Podstawowe","","Nie","Tak","Help","Sądził & Stan","Tak"
"2166",2198,"1980-01-01 00:00:00",18,NA,"Kobieta",1967,"Wyższe","","Nie","Tak","Harm","Sądził & Stan","Tak"
"2170",2202,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2172",2204,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"2178",2210,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2185",2217,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1987,"Wyższe","","Nie","Tak","Harm","Sądził & Stan","Tak"
"2187",2219,"1980-01-01 00:00:00",18,NA,"Kobieta",1975,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"2190",2222,"1980-01-01 00:00:00",16,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"2199",2231,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1972,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Nie"
"2219",2251,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2225",2257,"1980-01-01 00:00:00",17,NA,"Kobieta",1986,"Wyższe","","Tak","Nie","Help","Sądził & Stan","Tak"
"2230",2262,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1988,"Wyższe","","Tak","Nie","Harm","Sądził & Stan","Tak"
"2234",2266,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2235",2267,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2243",2275,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2247",2279,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2249",2281,"1980-01-01 00:00:00",15,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"2251",2283,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1996,"Podstawowe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"2258",2290,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2261",2293,"1980-01-01 00:00:00",18,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"2262",2294,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2278",2310,"1980-01-01 00:00:00",16,NA,"Kobieta",1975,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"2279",2311,"1980-01-01 00:00:00",18,NA,"Mężczyzna",11986,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"2280",2312,"1980-01-01 00:00:00",15,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2282",2314,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2291",2323,"1980-01-01 00:00:00",17,NA,"Kobieta",1986,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Nie"
"2301",2334,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2310",2343,"1980-01-01 00:00:00",16,NA,"Kobieta",1966,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"2311",2344,"1980-01-01 00:00:00",18,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Tak"
"2320",2353,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1989,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2325",2358,"1980-01-01 00:00:00",16,NA,"Kobieta",1990,"Wyższe","","Tak","Nie","Harm","Sądził & Kauzalna","Nie"
"2330",2363,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"2341",2374,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1995,"Średnie","","Nie","Tak","Harm","Sądził & Kauzalna","Tak"
"2342",2375,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2348",2381,"1980-01-01 00:00:00",18,NA,"Kobieta",1995,"Średnie","","Tak","Nie","Harm","Sądził & Stan","Tak"
"2349",2382,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2355",2388,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"2368",2401,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2370",2403,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2385",2419,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2425",2460,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1976,"Wyższe","","Nie","Tak","Harm","Sądził & Stan","Nie"
"2427",2462,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2430",2465,"1980-01-01 00:00:00",17,NA,"Kobieta",1972,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Nie"
"2434",2469,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2446",2481,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2452",2488,"1980-01-01 00:00:00",17,NA,"Kobieta",1957,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"2456",2492,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1996,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"2459",2495,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1993,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2465",2501,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2471",2507,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1970,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"2473",2509,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2485",2521,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2499",2535,"1980-01-01 00:00:00",18,NA,"Kobieta",1984,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"2509",2545,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2512",2548,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Tak"
"2513",2549,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2514",2550,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2515",2551,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2517",2553,"1980-01-01 00:00:00",16,NA,"Kobieta",1986,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"2526",2562,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2531",2567,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2539",2575,"1980-01-01 00:00:00",16,NA,"Kobieta",1979,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"2551",2587,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2562",2598,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"2564",2600,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2574",2610,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2575",2611,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"2578",2614,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2590",2626,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2591",2627,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2600",2636,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1974,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"2614",2650,"1980-01-01 00:00:00",15,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2629",2665,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2634",2670,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1996,"Średnie","","Nie","Nie","Help","Sądził & Stan","Nie"
"2638",2674,"1980-01-01 00:00:00",15,NA,"Kobieta",1978,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"2640",2676,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2643",2679,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2646",2682,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1996,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2648",2684,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2653",2689,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2657",2693,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2658",2694,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1991,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Nie"
"2664",2700,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1989,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2675",2711,"1980-01-01 00:00:00",18,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"2704",2740,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2713",2749,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2720",2756,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2721",2757,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2725",2761,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"2726",2762,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2734",2770,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2738",2774,"1980-01-01 00:00:00",17,NA,"Kobieta",1983,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"2739",2775,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1998,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"2740",2776,"1980-01-01 00:00:00",16,NA,"Kobieta",1983,"-oth-","dr","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"2748",2784,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"2751",2787,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"2768",2804,"1980-01-01 00:00:00",18,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"2774",2810,"1980-01-01 00:00:00",18,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Tak"
"2776",2812,"1980-01-01 00:00:00",15,NA,"Kobieta",1997,"Podstawowe","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"2784",2820,"1980-01-01 00:00:00",16,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
