"","id","submitdate","LOSUJ","IgnacySlawekEkrPow","Gender","Birth","Education","Education_other","Philosophical_Education","Previous_survey","GROUP","ADVERB","COUNTER","RESPONSE"
"1867",1898,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1870",1901,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1872",1903,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"Nie"
"1875",1906,"1980-01-01 00:00:00",6,NA,"Kobieta",1980,"Wyższe","","Nie","Tak","Help","Katrybilnie",0,"Tak"
"1878",1909,"1980-01-01 00:00:00",7,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1891",1922,"",7,NA,"",NA,"","","","","Harm","Pastewnie",3,"0"
"1897",1929,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1900",1932,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1902",1934,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1903",1935,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1984,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"1904",1936,"1980-01-01 00:00:00",3,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Nie"
"1907",1939,"1980-01-01 00:00:00",4,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1913",1945,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1916",1948,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1919",1951,"1980-01-01 00:00:00",8,NA,"Kobieta",1990,"Wyższe","","Nie","Tak","Help","Pastewnie",15,"Tak"
"1920",1952,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1924",1956,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1929",1961,"1980-01-01 00:00:00",6,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"1945",1977,"1980-01-01 00:00:00",6,NA,"Kobieta",1977,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"1947",1979,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1954",1986,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1955",1987,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Harm","Katrybilnie",11,"Tak"
"1957",1989,"1980-01-01 00:00:00",6,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Help","Katrybilnie",6,"Tak"
"1968",2000,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1970",2002,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1980",2012,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Help","Pastewnie",0,"Nie"
"1987",2019,"1980-01-01 00:00:00",4,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Nie"
"1990",2022,"1980-01-01 00:00:00",7,NA,"Kobieta",1989,"Wyższe","","Tak","Nie","Harm","Pastewnie",0,"Tak"
"1991",2023,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1996",2028,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1997",2029,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2000",2032,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2008",2040,"1980-01-01 00:00:00",4,NA,"Kobieta",1980,"-oth-","podyplomowe","Nie","Nie","Help","Endemicznie",46,"Tak"
"2013",2045,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2014",2046,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2020",2052,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1983,"Wyższe","","Nie","Nie","Harm","Katrybilnie",63,"Nie"
"2022",2054,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"2033",2065,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2042",2074,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2044",2076,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2050",2082,"1980-01-01 00:00:00",6,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Katrybilnie",94,"Tak"
"2052",2084,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1974,"Wyższe","","Nie","Tak","Harm","Pastewnie",29,"Tak"
"2063",2095,"1980-01-01 00:00:00",8,NA,"Kobieta",1951,"Wyższe","","Nie","Nie","Help","Pastewnie",0,"Tak"
"2065",2097,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2079",2111,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2085",2117,"1980-01-01 00:00:00",4,NA,"Kobieta",1990,"Wyższe","","Tak","Nie","Help","Endemicznie",29,"Tak"
"2097",2129,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2103",2135,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2108",2140,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2111",2143,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2112",2144,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"2118",2150,"1980-01-01 00:00:00",4,NA,"Mężczyzna",1992,"Średnie","","Nie","Nie","Help","Endemicznie",0,"Nie"
"2125",2157,"1980-01-01 00:00:00",8,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Pastewnie",0,"Tak"
"2129",2161,"1980-01-01 00:00:00",6,NA,"Mężczyzna",1981,"Wyższe","","Nie","Tak","Help","Katrybilnie",0,"Tak"
"2132",2164,"1980-01-01 00:00:00",6,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Help","Katrybilnie",21,"Tak"
"2134",2166,"1980-01-01 00:00:00",3,NA,"Kobieta",1976,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"2137",2169,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2154",2186,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2156",2188,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2159",2191,"1980-01-01 00:00:00",7,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Nie"
"2160",2192,"1980-01-01 00:00:00",3,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"2162",2194,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2169",2201,"1980-01-01 00:00:00",6,NA,"Kobieta",1978,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"2173",2205,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2175",2207,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1992,"Wyższe","","Nie","Tak","Harm","Endemicznie",0,"Tak"
"2177",2209,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2181",2213,"1980-01-01 00:00:00",4,NA,"Kobieta",1982,"-oth-","mgr","Tak","Tak","Help","Endemicznie",0,"Tak"
"2184",2216,"1980-01-01 00:00:00",4,NA,"Mężczyzna",1992,"Wyższe","","Tak","Nie","Help","Endemicznie",0,"Tak"
"2188",2220,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2191",2223,"1980-01-01 00:00:00",7,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"2195",2227,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2197",2229,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2200",2232,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2201",2233,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2214",2246,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2216",2248,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"Tak"
"2217",2249,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2226",2258,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2227",2259,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1992,"Wyższe","","Tak","Nie","Harm","Katrybilnie",0,"Tak"
"2228",2260,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2236",2268,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2237",2269,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2239",2271,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2244",2276,"1980-01-01 00:00:00",7,NA,"Kobieta",1988,"Wyższe","","Nie","Tak","Harm","Pastewnie",7,"Tak"
"2245",2277,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2253",2285,"1980-01-01 00:00:00",6,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"2269",2301,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2271",2303,"1980-01-01 00:00:00",8,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Pastewnie",0,"Tak"
"2273",2305,"1980-01-01 00:00:00",5,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"2275",2307,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2276",2308,"1980-01-01 00:00:00",3,NA,"Kobieta",1991,"Średnie","","Tak","Nie","Harm","Endemicznie",0,"Tak"
"2284",2316,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2285",2317,"1980-01-01 00:00:00",6,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"2286",2318,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2289",2321,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2293",2326,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2300",2333,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2307",2340,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2309",2342,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2314",2347,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2315",2348,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2316",2349,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2328",2361,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1994,"Średnie","","Tak","Nie","Help","Pastewnie",19,"Nie"
"2331",2364,"",6,NA,"",NA,"","","","","Help","Katrybilnie",7,"Tak"
"2335",2368,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2337",2370,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2340",2373,"1980-01-01 00:00:00",3,NA,"Kobieta",1995,"Średnie","","Nie","Tak","Harm","Endemicznie",19,"Tak"
"2346",2379,"1980-01-01 00:00:00",5,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"2350",2383,"1980-01-01 00:00:00",4,NA,"Kobieta",19,"Średnie","","Nie","Nie","Help","Endemicznie",32,"Tak"
"2351",2384,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1987,"Średnie","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"2354",2387,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2357",2390,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2358",2391,"1980-01-01 00:00:00",3,NA,"Kobieta",1981,"Wyższe","","Nie","Nie","Harm","Endemicznie",16,"Tak"
"2360",2393,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2365",2398,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2367",2400,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2371",2404,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2372",2405,"1980-01-01 00:00:00",6,NA,"Kobieta",1980,"Wyższe","","Nie","Nie","Help","Katrybilnie",39,"Nie"
"2373",2406,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2374",2407,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2376",2409,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2378",2411,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2379",2412,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2380",2413,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2383",2417,"1980-01-01 00:00:00",5,NA,"Kobieta",1992,"Wyższe","","Tak","Nie","Harm","Katrybilnie",0,"Tak"
"2384",2418,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2386",2420,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2389",2423,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2397",2431,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2398",2432,"1980-01-01 00:00:00",3,NA,"Kobieta",1974,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"2399",2433,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2404",2438,"1980-01-01 00:00:00",6,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"2406",2440,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2407",2441,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2410",2445,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2413",2448,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2415",2450,"1980-01-01 00:00:00",8,NA,"Kobieta",1989,"Wyższe","","Nie","Tak","Help","Pastewnie",0,"Tak"
"2417",2452,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2418",2453,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2424",2459,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2426",2461,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1975,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"2429",2464,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2432",2467,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2438",2473,"1980-01-01 00:00:00",6,NA,"Kobieta",1970,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Nie"
"2441",2476,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2448",2484,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2449",2485,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2454",2490,"1980-01-01 00:00:00",7,NA,"Kobieta",1975,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"2458",2494,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2463",2499,"1980-01-01 00:00:00",3,NA,"Kobieta",1999,"Podstawowe","","Nie","Nie","Harm","Endemicznie",8,"Nie"
"2467",2503,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2470",2506,"1980-01-01 00:00:00",3,NA,"Kobieta",1981,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"2480",2516,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2482",2518,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2484",2520,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2493",2529,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2496",2532,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2497",2533,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2505",2541,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2506",2542,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2510",2546,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2519",2555,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2522",2558,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1991,"Średnie","","Nie","Nie","Harm","Endemicznie",4,"Nie"
"2525",2561,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2528",2564,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2530",2566,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2532",2568,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2541",2577,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2542",2578,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1996,"Średnie","","Nie","Nie","Help","Pastewnie",10,"Tak"
"2545",2581,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2547",2583,"1980-01-01 00:00:00",7,NA,"Kobieta",1966,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"2548",2584,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2549",2585,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2553",2589,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2554",2590,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2557",2593,"1980-01-01 00:00:00",6,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"2563",2599,"1980-01-01 00:00:00",4,NA,"Kobieta",1999,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Tak"
"2567",2603,"1980-01-01 00:00:00",4,NA,"Mężczyzna",1981,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Tak"
"2568",2604,"1980-01-01 00:00:00",4,NA,"Mężczyzna",1996,"Średnie","","Nie","Nie","Help","Endemicznie",0,"Tak"
"2569",2605,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2570",2606,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2572",2608,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2580",2616,"1980-01-01 00:00:00",7,NA,"Kobieta",1955,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"2581",2617,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2587",2623,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2589",2625,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2592",2628,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2596",2632,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2597",2633,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2598",2634,"1980-01-01 00:00:00",6,NA,"Mężczyzna",1980,"-oth-","dr","Nie","Nie","Help","Katrybilnie",0,"Nie"
"2599",2635,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1996,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"2603",2639,"1980-01-01 00:00:00",3,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Harm","Endemicznie",12,"Nie"
"2609",2645,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2610",2646,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2611",2647,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2612",2648,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2616",2652,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2623",2659,"1980-01-01 00:00:00",7,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"2624",2660,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2628",2664,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2647",2683,"1980-01-01 00:00:00",7,NA,"Kobieta",1946,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"2652",2688,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2655",2691,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Harm","Katrybilnie",13,"Tak"
"2659",2695,"1980-01-01 00:00:00",6,NA,"Kobieta",1996,"Podstawowe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"2663",2699,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2666",2702,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2667",2703,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2670",2706,"1980-01-01 00:00:00",6,NA,"Kobieta",1966,"Średnie","","Nie","Nie","Help","Katrybilnie",20,"Tak"
"2676",2712,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2677",2713,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2678",2714,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2679",2715,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2685",2721,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"2687",2723,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2688",2724,"1980-01-01 00:00:00",8,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Help","Pastewnie",0,"Tak"
"2690",2726,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"2692",2728,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2693",2729,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2696",2732,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"Tak"
"2697",2733,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"2701",2737,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2703",2739,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1980,"-oth-","dr","Tak","Nie","Help","Pastewnie",0,"Tak"
"2706",2742,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2707",2743,"1980-01-01 00:00:00",4,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Tak"
"2709",2745,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1976,"-oth-","dr habilitowany","Nie","Nie","Harm","Endemicznie",0,"Tak"
"2715",2751,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"2716",2752,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"2717",2753,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"2722",2758,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"2724",2760,"1980-01-01 00:00:00",8,NA,"Kobieta",1995,"Średnie","","Nie","Tak","Help","Pastewnie",0,"Tak"
